6,X19Y20_Delta16,X19Y21_Delta16,X19Y22_Delta16,X19Y23_Delta16,X19Y24_Delta16,X19Y25_Delta16,X19Y26_Delta16,X19Y27_Delta16,X19Y28_Delta16,X19Y29_Delta16,X19Y30_Delta16,X19Y31_Delta16,X19Y32_Delta16,X19Y33_Delta16,X19Y34_Delta16,X19Y35_Delta16,X19Y36_Delta16,X19Y37_Delta16,X19Y38_Delta16,X19Y39_Delta16,X19Y40_Delta16,X19Y41_Delta16,X19Y42_Delta16,X19Y43_Delta16,X19Y44_Delta16,X19Y45_Delta16,X19Y46_Delta16,X19Y47_Delta16,X19Y48_Delta16,X19Y49_Delta16,X19Y50_Delta16,X19Y51_Delta16,X20Y0_Delta16,X20Y1_Delta16,X20Y2_Delta16,X20Y3_Delta16,X20Y4_Delta16,X20Y5_Delta16,X20Y6_Delta16,X20Y7_Delta16,X20Y8_Delta16,X20Y9_Delta16,X20Y10_Delta16,X20Y11_Delta16,X20Y12_Delta16,X20Y13_Delta16,X20Y14_Delta16,X20Y15_Delta16,X20Y16_Delta16,X20Y17_Delta16,X20Y18_Delta16,X20Y19_Delta16,X20Y20_Delta16,X20Y21_Delta16,X20Y22_Delta16,X20Y23_Delta16,X20Y24_Delta16,X20Y25_Delta16,X20Y26_Delta16,X20Y27_Delta16,X20Y28_Delta16,X20Y29_Delta16,X20Y30_Delta16,X20Y31_Delta16,X20Y32_Delta16,X20Y33_Delta16,X20Y34_Delta16,X20Y35_Delta16,X20Y36_Delta16,X20Y37_Delta16,X20Y38_Delta16,X20Y39_Delta16,X20Y40_Delta16,X20Y41_Delta16,X20Y42_Delta16,X20Y43_Delta16,X20Y44_Delta16,X20Y45_Delta16,X20Y46_Delta16,X20Y47_Delta16,X20Y48_Delta16,X20Y49_Delta16,X20Y50_Delta16,X20Y51_Delta16,X21Y0_Delta16,X21Y1_Delta16,X21Y2_Delta16,X21Y3_Delta16,X21Y4_Delta16,X21Y5_Delta16,X21Y6_Delta16,X21Y7_Delta16,X21Y8_Delta16,X21Y9_Delta16,X21Y10_Delta16,X21Y11_Delta16,X21Y12_Delta16,X21Y13_Delta16,X21Y14_Delta16,X21Y15_Delta16,X21Y16_Delta16,X21Y17_Delta16,X21Y18_Delta16,X21Y19_Delta16,X21Y20_Delta16,X21Y21_Delta16,X21Y22_Delta16,X21Y23_Delta16,X21Y24_Delta16,X21Y25_Delta16,X21Y26_Delta16,X21Y27_Delta16,X21Y28_Delta16,X21Y29_Delta16,X21Y30_Delta16,X21Y31_Delta16,X21Y32_Delta16,X21Y33_Delta16,X21Y34_Delta16,X21Y35_Delta16,X21Y36_Delta16,X21Y37_Delta16,X21Y38_Delta16,X21Y39_Delta16,X21Y40_Delta16,X21Y41_Delta16,X21Y42_Delta16,X21Y43_Delta16,X21Y44_Delta16,X21Y45_Delta16,X21Y46_Delta16,X21Y47_Delta16,X21Y48_Delta16,X21Y49_Delta16,X21Y50_Delta16,X21Y51_Delta16,X22Y0_Delta16,X22Y1_Delta16,X22Y2_Delta16,X22Y3_Delta16,X22Y4_Delta16,X22Y5_Delta16,X22Y6_Delta16,X22Y7_Delta16,X22Y8_Delta16,X22Y9_Delta16,X22Y10_Delta16,X22Y11_Delta16,X22Y12_Delta16,X22Y13_Delta16,X22Y14_Delta16,X22Y15_Delta16,X22Y16_Delta16,X22Y17_Delta16,X22Y18_Delta16,X22Y19_Delta16,X22Y20_Delta16,X22Y21_Delta16,X22Y22_Delta16,X22Y23_Delta16,X22Y24_Delta16,X22Y25_Delta16,X22Y26_Delta16,X22Y27_Delta16,X22Y28_Delta16,X22Y29_Delta16,X22Y30_Delta16,X22Y31_Delta16,X22Y32_Delta16,X22Y33_Delta16,X22Y34_Delta16,X22Y35_Delta16,X22Y36_Delta16,X22Y37_Delta16,X22Y38_Delta16,X22Y39_Delta16,X22Y40_Delta16,X22Y41_Delta16,X22Y42_Delta16,X22Y43_Delta16,X22Y44_Delta16,X22Y45_Delta16,X22Y46_Delta16,X22Y47_Delta16,X22Y48_Delta16,X22Y49_Delta16,X22Y50_Delta16,X22Y51_Delta16,X23Y0_Delta16,X23Y1_Delta16,X23Y2_Delta16,X23Y3_Delta16,X23Y4_Delta16,X23Y5_Delta16,X23Y6_Delta16,X23Y7_Delta16,X23Y8_Delta16,X23Y9_Delta16,X23Y10_Delta16,X23Y11_Delta16,X23Y12_Delta16,X23Y13_Delta16,X23Y14_Delta16,X23Y15_Delta16,X23Y16_Delta16,X23Y17_Delta16,X23Y18_Delta16,X23Y19_Delta16,X23Y20_Delta16,X23Y21_Delta16,X23Y22_Delta16,X23Y23_Delta16,X23Y24_Delta16,X23Y25_Delta16,X23Y26_Delta16,X23Y27_Delta16,X23Y28_Delta16,X23Y29_Delta16,X23Y30_Delta16,X23Y31_Delta16,X23Y32_Delta16,X23Y33_Delta16,X23Y34_Delta16,X23Y35_Delta16,X23Y36_Delta16,X23Y37_Delta16,X23Y38_Delta16,X23Y39_Delta16,X23Y40_Delta16,X23Y41_Delta16,X23Y42_Delta16,X23Y43_Delta16,X23Y44_Delta16,X23Y45_Delta16,X23Y46_Delta16,X23Y47_Delta16,X23Y48_Delta16,X23Y49_Delta16,X23Y50_Delta16,X23Y51_Delta16,X24Y0_Delta16,X24Y1_Delta16,X24Y2_Delta16,X24Y3_Delta16,X24Y4_Delta16,X24Y5_Delta16,X24Y6_Delta16,X24Y7_Delta16,X24Y8_Delta16,X24Y9_Delta16,X24Y10_Delta16,X24Y11_Delta16,X24Y12_Delta16,X24Y13_Delta16,X24Y14_Delta16,X24Y15_Delta16,X24Y16_Delta16,X24Y17_Delta16,X24Y18_Delta16,X24Y19_Delta16,X24Y20_Delta16,X24Y21_Delta16,X24Y22_Delta16,X24Y23_Delta16,X24Y24_Delta16,X24Y25_Delta16,X24Y26_Delta16,X24Y27_Delta16,X24Y28_Delta16,X24Y29_Delta16,X24Y30_Delta16,X24Y31_Delta16,X24Y32_Delta16,X24Y33_Delta16,X24Y34_Delta16,X24Y35_Delta16,X24Y36_Delta16,X24Y37_Delta16,X24Y38_Delta16,X24Y39_Delta16,X24Y40_Delta16,X24Y41_Delta16,X24Y42_Delta16,X24Y43_Delta16,X24Y44_Delta16,X24Y45_Delta16,X24Y46_Delta16,X24Y47_Delta16,X24Y48_Delta16,X24Y49_Delta16,X24Y50_Delta16,X24Y51_Delta16,X25Y0_Delta16,X25Y1_Delta16,X25Y2_Delta16,X25Y3_Delta16,X25Y4_Delta16,X25Y5_Delta16,X25Y6_Delta16,X25Y7_Delta16,X25Y8_Delta16,X25Y9_Delta16,X25Y10_Delta16,X25Y11_Delta16,X25Y12_Delta16,X25Y13_Delta16,X25Y14_Delta16,X25Y15_Delta16,X25Y16_Delta16,X25Y17_Delta16,X25Y18_Delta16,X25Y19_Delta16,X25Y20_Delta16,X25Y21_Delta16,X25Y22_Delta16,X25Y23_Delta16,X25Y24_Delta16,X25Y25_Delta16,X25Y26_Delta16,X25Y27_Delta16,X25Y28_Delta16,X25Y29_Delta16,X25Y30_Delta16,X25Y31_Delta16,X25Y32_Delta16,X25Y33_Delta16,X25Y34_Delta16,X25Y35_Delta16,X25Y36_Delta16,X25Y37_Delta16,X25Y38_Delta16,X25Y39_Delta16,X25Y40_Delta16,X25Y41_Delta16,X25Y42_Delta16,X25Y43_Delta16,X25Y44_Delta16,X25Y45_Delta16,X25Y46_Delta16,X25Y47_Delta16,X25Y48_Delta16,X25Y49_Delta16,X25Y50_Delta16,X25Y51_Delta16,X26Y0_Delta16,X26Y1_Delta16,X26Y2_Delta16,X26Y3_Delta16,X26Y4_Delta16,X26Y5_Delta16,X26Y6_Delta16,X26Y7_Delta16,X26Y8_Delta16,X26Y9_Delta16,X26Y10_Delta16,X26Y11_Delta16,X26Y12_Delta16,X26Y13_Delta16,X26Y14_Delta16,X26Y15_Delta16,X26Y16_Delta16,X26Y17_Delta16,X26Y18_Delta16,X26Y19_Delta16,X26Y20_Delta16,X26Y21_Delta16,X26Y22_Delta16,X26Y23_Delta16,X26Y24_Delta16,X26Y25_Delta16,X26Y26_Delta16,X26Y27_Delta16,X26Y28_Delta16,X26Y29_Delta16,X26Y30_Delta16,X26Y31_Delta16,X26Y32_Delta16,X26Y33_Delta16,X26Y34_Delta16,X26Y35_Delta16,X26Y36_Delta16,X26Y37_Delta16,X26Y38_Delta16,X26Y39_Delta16,X26Y40_Delta16,X26Y41_Delta16,X26Y42_Delta16,X26Y43_Delta16,X26Y44_Delta16,X26Y45_Delta16,X26Y46_Delta16,X26Y47_Delta16,X26Y48_Delta16,X26Y49_Delta16,X26Y50_Delta16,X26Y51_Delta16,X27Y0_Delta16,X27Y1_Delta16,X27Y2_Delta16,X27Y3_Delta16,X27Y4_Delta16,X27Y5_Delta16,X27Y6_Delta16,X27Y7_Delta16,X27Y8_Delta16,X27Y9_Delta16,X27Y10_Delta16,X27Y11_Delta16,X27Y12_Delta16,X27Y13_Delta16,X27Y14_Delta16,X27Y15_Delta16,X27Y16_Delta16,X27Y17_Delta16,X27Y18_Delta16,X27Y19_Delta16,X27Y20_Delta16,X27Y21_Delta16,X27Y22_Delta16,X27Y23_Delta16,X27Y24_Delta16,X27Y25_Delta16,X27Y26_Delta16,X27Y27_Delta16,X27Y28_Delta16,X27Y29_Delta16,X27Y30_Delta16,X27Y31_Delta16,X27Y32_Delta16,X27Y33_Delta16,X27Y34_Delta16,X27Y35_Delta16,X27Y36_Delta16,X27Y37_Delta16,X27Y38_Delta16,X27Y39_Delta16,X27Y40_Delta16,X27Y41_Delta16,X27Y42_Delta16,X27Y43_Delta16,X27Y44_Delta16,X27Y45_Delta16,X27Y46_Delta16,X27Y47_Delta16,X27Y48_Delta16,X27Y49_Delta16,X27Y50_Delta16,X27Y51_Delta16,X28Y0_Delta16,X28Y1_Delta16,X28Y2_Delta16,X28Y3_Delta16,X28Y4_Delta16,X28Y5_Delta16,X28Y6_Delta16,X28Y7_Delta16,X28Y8_Delta16,X28Y9_Delta16,X28Y10_Delta16,X28Y11_Delta16,X28Y12_Delta16,X28Y13_Delta16,X28Y14_Delta16,X28Y15_Delta16,X28Y16_Delta16,X28Y17_Delta16,X28Y18_Delta16,X28Y19_Delta16,X28Y20_Delta16,X28Y21_Delta16,X28Y22_Delta16,X28Y23_Delta16,X28Y24_Delta16,X28Y25_Delta16,X28Y26_Delta16,X28Y27_Delta16,X28Y28_Delta16,X28Y29_Delta16,X28Y30_Delta16,X28Y31_Delta16,X28Y32_Delta16,X28Y33_Delta16,X28Y34_Delta16,X28Y35_Delta16,X28Y36_Delta16,X28Y37_Delta16,X28Y38_Delta16,X28Y39_Delta16,X28Y40_Delta16,X28Y41_Delta16,X28Y42_Delta16,X28Y43_Delta16,X28Y44_Delta16,X28Y45_Delta16,X28Y46_Delta16,X28Y47_Delta16,X28Y48_Delta16,X28Y49_Delta16,X28Y50_Delta16,X28Y51_Delta16,X29Y0_Delta16,X29Y1_Delta16,X29Y2_Delta16,X29Y3_Delta16,X29Y4_Delta16,X29Y5_Delta16,X29Y6_Delta16,X29Y7_Delta16,X29Y8_Delta16,X29Y9_Delta16,X29Y10_Delta16,X29Y11_Delta16,X29Y12_Delta16,X29Y13_Delta16,X29Y14_Delta16,X29Y15_Delta16,X29Y16_Delta16,X29Y17_Delta16,X29Y18_Delta16,X29Y19_Delta16,X29Y20_Delta16,X29Y21_Delta16,X29Y22_Delta16,X29Y23_Delta16,X29Y24_Delta16,X29Y25_Delta16,X29Y26_Delta16,X29Y27_Delta16,X29Y28_Delta16,X29Y29_Delta16,X29Y30_Delta16,X29Y31_Delta16,X29Y32_Delta16,X29Y33_Delta16,X29Y34_Delta16,X29Y35_Delta16,X29Y36_Delta16,X29Y37_Delta16,X29Y38_Delta16,X29Y39_Delta16,X29Y40_Delta16,X29Y41_Delta16,X29Y42_Delta16,X29Y43_Delta16,X29Y44_Delta16,X29Y45_Delta16,X29Y46_Delta16,X29Y47_Delta16,X29Y48_Delta16,X29Y49_Delta16,X29Y50_Delta16,X29Y51_Delta16,X30Y0_Delta16,X30Y1_Delta16,X30Y2_Delta16,X30Y3_Delta16,X30Y4_Delta16,X30Y5_Delta16,X30Y6_Delta16,X30Y7_Delta16,X30Y8_Delta16,X30Y9_Delta16,X30Y10_Delta16,X30Y11_Delta16,X30Y12_Delta16,X30Y13_Delta16,X30Y14_Delta16,X30Y15_Delta16,X30Y16_Delta16,X30Y17_Delta16,X30Y18_Delta16,X30Y19_Delta16,X30Y20_Delta16,X30Y21_Delta16,X30Y22_Delta16,X30Y23_Delta16,X30Y24_Delta16,X30Y25_Delta16,X30Y26_Delta16,X30Y27_Delta16,X30Y28_Delta16,X30Y29_Delta16,X30Y30_Delta16,X30Y31_Delta16,X30Y32_Delta16,X30Y33_Delta16,X30Y34_Delta16,X30Y35_Delta16,X30Y36_Delta16,X30Y37_Delta16,X30Y38_Delta16,X30Y39_Delta16,X30Y40_Delta16,X30Y41_Delta16,X30Y42_Delta16,X30Y43_Delta16,X30Y44_Delta16,X30Y45_Delta16,X30Y46_Delta16,X30Y47_Delta16,X30Y48_Delta16,X30Y49_Delta16,X30Y50_Delta16,X30Y51_Delta16,X31Y0_Delta16,X31Y1_Delta16,X31Y2_Delta16,X31Y3_Delta16,X31Y4_Delta16,X31Y5_Delta16,X31Y6_Delta16,X31Y7_Delta16,X31Y8_Delta16,X31Y9_Delta16,X31Y10_Delta16,X31Y11_Delta16,X31Y12_Delta16,X31Y13_Delta16,X31Y14_Delta16,X31Y15_Delta16,X31Y16_Delta16,X31Y17_Delta16,X31Y18_Delta16,X31Y19_Delta16,X31Y20_Delta16,X31Y21_Delta16,X31Y22_Delta16,X31Y23_Delta16,X31Y24_Delta16,X31Y25_Delta16,X31Y26_Delta16,X31Y27_Delta16,X31Y28_Delta16,X31Y29_Delta16,X31Y30_Delta16,X31Y31_Delta16,X31Y32_Delta16,X31Y33_Delta16,X31Y34_Delta16,X31Y35_Delta16,X31Y36_Delta16,X31Y37_Delta16,X31Y38_Delta16,X31Y39_Delta16,X31Y40_Delta16,X31Y41_Delta16,X31Y42_Delta16,X31Y43_Delta16,X31Y44_Delta16,X31Y45_Delta16,X31Y46_Delta16,X31Y47_Delta16,X31Y48_Delta16,X31Y49_Delta16,X31Y50_Delta16,X31Y51_Delta16,
20:30:57.162783,1,2,-2,-6,-4,-4,0,0,2,-4,0,0,-2,-2,2,-2,6,10,0,2,6,-2,6,2,2,22,10,-4,10,0,6,6,8,6,8,6,2,6,4,4,8,4,2,4,-2,-16,-12,-14,-12,-4,-6,-6,0,0,-6,4,0,-2,-4,0,-4,-8,-2,0,-4,0,-2,-8,-8,2,-8,-4,-8,-8,2,-6,-4,0,-2,0,2,6,0,-2,-6,-4,-4,-6,-4,-4,2,-4,2,2,12,68,48,-118,38,34,-14,-8,-4,2,0,-4,-2,2,4,8,-6,10,-2,2,2,0,-2,2,-6,2,4,-4,-2,4,6,4,2,2,6,4,-2,0,4,0,-4,-2,6,-4,0,4,4,2,-6,-6,-2,0,20,394,24,-84,34,284,-6,-14,-2,-8,0,-16,-10,-12,-2,-10,-10,-2,-6,-12,2,-2,-2,0,-4,2,-10,-2,-8,-10,0,2,-8,-4,-2,4,8,10,2,-8,-6,0,-8,-6,-2,-4,-4,-2,-10,-4,-4,-6,24,140,204,316,164,70,-22,-20,-16,-16,0,-12,-12,-20,-22,-20,-18,-16,-16,-16,-20,-18,-18,-20,-8,-22,-16,-24,-24,-14,-16,-22,-12,-16,-16,-12,-8,-12,-14,-16,-16,-18,-24,-24,-20,-14,-10,-18,-12,-18,-10,-18,-42,26,382,512,338,-122,-26,-12,-8,-14,0,-12,-8,-8,-16,-4,-12,-8,-10,-6,-2,0,0,-4,-12,-2,-10,-2,-8,2,-12,-2,-2,2,4,4,0,2,2,0,2,-8,4,-6,-2,-2,-10,-2,-6,-12,-4,-6,-90,34,390,526,358,-44,-10,-12,-14,-22,0,-6,-8,-4,-12,-18,-8,-16,-12,-26,-28,-26,-28,-26,-32,-26,-24,-24,-26,-34,-30,-30,-22,-20,-24,-34,-26,-18,-28,-24,-18,-20,-26,-26,-24,-28,-22,-28,-24,-20,-22,-24,-10,24,168,288,160,290,-10,-12,-16,-16,0,-2,-4,0,-4,0,-6,0,-2,0,-6,-2,-2,-2,-2,2,-8,-4,-14,-2,-2,-4,-4,-2,0,2,-4,6,0,-8,-2,-4,-8,0,-2,0,0,6,-8,0,-4,-10,2,124,-34,-62,90,126,-10,-4,-6,-8,0,6,-10,0,2,-4,4,0,4,2,-2,6,10,2,10,4,-2,8,4,2,6,4,12,6,4,10,8,0,10,10,8,2,0,22,16,22,16,18,8,12,4,6,0,2,10,4,-2,6,-10,-4,-6,-14,0,4,10,10,14,8,12,16,14,16,16,20,16,20,22,20,22,22,24,28,22,24,22,20,20,18,16,16,6,18,12,12,8,10,16,12,2,10,0,0,4,-2,-10,0,0,8,8,4,2,0,-2,2,0,-4,-6,-14,-6,-8,-4,-6,-2,-8,-10,-8,-4,-10,-8,-2,-8,-12,-6,-10,-8,-10,-10,-8,-12,-2,-6,-14,-8,-6,-8,-12,-16,-8,-4,-6,-8,0,-10,-2,-14,-12,-8,-4,8,4,-14,-4,-10,-12,-16,-8,0,4,-2,-2,4,-4,-2,0,-2,-8,4,4,8,4,2,-2,6,10,4,10,4,14,12,10,2,10,12,8,10,14,6,8,10,6,4,8,6,6,4,6,0,0,0,0,6,0,-6,-6,-8,-12,-12,-14,0,0,-2,8,10,8,2,0,14,16,6,16,12,4,8,14,8,8,10,12,8,4,10,10,6,12,10,8,8,10,0,10,8,14,14,2,14,12,10,0,2,-8,-6,-4,-2,6,-2,-10,-10,-4,-6,-10,0,0,-4,-6,0,-2,-4,4,-4,2,8,6,-6,-2,4,-6,0,0,4,6,2,10,10,8,0,-2,2,2,-2,-4,-2,-10,-8,-2,-6,-2,-2,0,-6,-6,-2,-6,-6,-10,-6,0,-4,-12,-6,-10,-4,-10,0,-2,-4,-6,6,2,-4,2,-4,2,0,0,4,-6,0,-6,8,8,2,0,8,6,-2,2,4,-4,2,6,-8,2,-2,-2,0,6,6,0,2,4,-4,0,2,-6,0,-2,-6,-2,-4,-8,-6,-12,-8,-8,0,-4,-4,2,4,2,0,8,4,-4,-4,4,-4,4,2,-2,2,2,6,-2,-6,8,4,0,-2,0,6,6,-10,-2,4,0,0,0,6,-6,-2,0,2,0,-4,0,-2,-12,0,-6,-4,-10,-12,-16,-12,-10,0,-2,-6,2,0,-2,2,0,4,6,0,10,8,6,4,12,10,8,10,10,10,6,16,8,8,10,14,16,10,10,14,10,12,10,12,8,6,8,4,6,-2,6,0,2,-8,2,0,-4,0,-6,-10,-8,0,4,-2,-4,0,2,2,2,6,2,4,4,4,-2,-4,-4,-6,-6,-6,-4,-8,-4,-2,-2,-2,-2,2,-12,-12,0,2,-6,-8,-6,2,0,-2,-4,-10,-6,-6,-4,-2,-10,8,0,-4,0,4,-4,4,6,0,6,-6,2,4,2,2,2,2,0,10,10,2,0,2,-4,4,2,6,2,8,2,-2,4,0,2,-2,4,4,0,-4,4,-4,-6,6,2,-4,4,8,-6,-2,-2,-10,-14,-4,-4,-4,-8,0,-16,-12,-10,0,-4,-6,-8,4,-2,2,4,6,2,-10,-12,-4,-6,-4,-8,-6,-2,-2,2,0,-12,0,-2,-2,0,-2,-6,-4,2,0,4,-10,-8,-14,0,-4,-8,-6,-8,-16,-6,-12,-2,-8,-2,-8,0,-8,-14,-2,-2,0,10,4,2,0,-2,4,4,8,0,0,-6,0,0,4,2,-8,-8,-2,-4,-8,4,0,-8,-2,2,-6,2,-4,-2,4,0,-6,-4,-6,4,0,-8,-16,-8,-10,-8,-2,-8,-10,-6,-6,-8,-4,-8,-2,4,0,2,4,-2,0,-4,6,-6,4,-4,-2,0,-6,-4,-6,-8,-12,-2,-12,-4,-4,-8,-8,-6,-6,-14,-12,-4,-12,-4,-6,-16,-2,-10,-4,2,-10,-8,-4,-2,-2,-8,-2,-2,0,8,6,2,4,-6,4,8,0,-2,-6,4,2,0,0,0,0,12,10,4,12,6,14,8,10,14,12,12,16,12,8,12,2,24,4,8,4,6,6,10,8,14,12,16,8,12,6,-4,0,-10,-2,-4,-2,2,6,-2,-6,-6,-4,-12,0,6,-8,0,0,0,4,-8,-4,-2,-8,-12,-4,-10,-4,-6,-6,-4,-10,-8,-6,-2,0,-6,-6,-4,-8,-4,-4,-12,-6,4,-6,2,-6,-2,-4,0,-2,0,-2,-8,-10,-4,-8,-8,-4,-12,-2,-6,-2,0,0,4,0,-4,-2,-2,2,8,0,2,-2,2,-4,0,-10,2,-8,-8,0,0,-2,-6,0,-4,2,2,0,4,-2,2,0,0,-2,-8,-8,-8,-12,-8,-6,-10,-10,-2,0,-8,-8,-6,-2,-2,-4,-4,-6,2,0,-8,-4,-4,-2,-2,-2,6,-2,0,2,4,0,4,0,6,12,8,10,6,4,10,12,8,12,12,2,8,8,8,2,2,-4,-2,0,-6,-10,-2,2,-8,-10,-10,-10,-8,-6,4,12,2,4,0,2,-6,0,-2,-12,-6,-6,-6,-4,-6,-4,-8,-2,-2,-4,-8,-4,-2,0,0,2,2,-4,-4,4,8,-6,-2,-2,-10,0,-2,4,-4,-6,-4,-2,-2,0,-6,0,-2,-4,-8,-4,-8,-6,-6,-4,-8,-12,-10,-12,-12,-38,0,-4,2,-4,-4,2,0,6,0,4,4,-4,-6,-10,2,-6,-4,0,0,-2,-2,-6,-2,-6,-8,2,-6,-2,8,-4,-4,-4,-4,2,4,-2,-2,8,8,2,6,0,-4,4,-6,-6,-4,-4,-4,-2,-6,-30,-4,4,6,12,2,6,6,0,2,0,8,6,0,4,4,0,6,2,2,0,0,2,0,6,0,0,4,-2,8,2,4,0,-2,-2,10,2,8,4,-2,-8,-12,-4,-10,-4,-8,-10,-12,-8,-14,-8,-6,-28,10,4,6,8,-4,8,8,8,0,16,10,6,0,14,4,16,8,12,8,14,10,8,12,10,14,8,16,6,-10,-4,-6,-8,-8,-4,-2,2,-8,-4,-6,-10,-16,-12,-8,-6,-10,-18,-4,-6,-8,-2,-8,-28,8,0,-6,-2,-6,-4,-8,-12,-6,-10,-6,-10,-12,-12,-16,-2,-10,-6,-10,-10,-12,-10,-14,-16,-2,-20,-10,-16,-4,-8,-20,-14,-14,-18,-16,-10,-14,-6,-10,-10,-14,-12,-14,-12,-20,-8,-12,-8,-8,-4,8,-40,10,0,-6,-2,2,-4,0,4,2,-2,6,2,-2,4,2,0,8,10,8,10,4,6,0,0,6,-2,4,2,6,4,-6,4,4,-6,2,2,0,2,2,2,-4,-2,0,-4,-6,-14,-18,-8,-8,-14,-10,-48,
